group,names,scores,logfoldchanges,pvals,pvals_adj
Ctrl,mt:CoI,45.944485,1.0323806,0.0,0.0
Ctrl,br,44.268894,0.6947128,0.0,0.0
Ctrl,mt:CoIII,44.2532,1.4780247,0.0,0.0
Ctrl,l(3)80Fj,30.458172,0.96415794,9.337265910814e-204,7.12246643676892e-201
Ctrl,Cirl,30.315573,0.7037124,7.146775741303107e-202,5.110838001999385e-199
Ctrl,PlexA,29.875093,0.9997617,4.145952784262892e-196,2.790470103384471e-193
Ctrl,AMPdeam,29.514507,1.6505708,1.8754627911022088e-191,1.1294234345153407e-188
Ctrl,rl,29.300253,1.1789942,1.0294505384765462e-188,5.88948653062432e-186
Ctrl,gus,28.784393,1.4324807,3.363651384396792e-182,1.6733434408812217e-179
Ctrl,ImpE2,28.333187,1.402621,1.3487082623526457e-176,6.429966640766238e-174
Ctrl,anne,27.978905,1.2680652,2.934659816554432e-172,1.291476062346762e-169
Ctrl,Syp,26.988302,0.41014332,2.0275655664837532e-160,8.285501861323965e-158
Ctrl,l(3)80Fg,26.213179,1.2187678,1.8804142392546002e-151,7.419206801914185e-149
Ctrl,mt:CoII,25.563217,1.0045068,3.914809977358564e-144,1.4931085253645564e-141
Ctrl,nkd,25.241062,0.9005269,1.4197201151829486e-140,4.922556835734333e-138
Ctrl,nmo,25.072147,0.8669454,1.0013001440906731e-138,3.3696694849074944e-136
Ctrl,CG6700,24.850449,1.1769972,2.5570947476311636e-136,8.359508029255936e-134
Ctrl,CG30440,24.429008,1.061436,8.412983821480074e-132,2.6016584023074322e-129
Ctrl,Nipped-A,24.326677,0.85077065,1.0236540016601686e-130,3.082276075525171e-128
Ctrl,Ephrin,24.265848,1.4912894,4.498838817349198e-130,1.3198900961053725e-127
Ctrl,pk,24.197737,1.3017148,2.350167993619868e-129,6.722655545749632e-127
Ctrl,CG17883,24.046843,1.7161604,9.007371564960258e-128,2.51371574259208e-125
Ctrl,Eph,23.763004,1.1553024,8.062774501528219e-125,2.1965301392020447e-122
Ctrl,nub,23.503883,2.7512822,3.722299270514214e-122,9.90477866354038e-120
Ctrl,Argk1,23.240894,1.3458492,1.758524297668819e-119,4.4713411142059174e-117
Ctrl,CG31998,22.61363,1.0809939,3.182589028776653e-113,7.586496597346347e-111
Ctrl,l(2)gl,22.285152,0.95631933,5.1480934656774434e-110,1.2021323558016593e-107
Ctrl,grp,22.261887,0.948046,8.652780035245151e-110,1.9801021832655002e-107
Ctrl,Sxl,21.965006,0.76929903,6.224856647243225e-107,1.369707879956865e-104
Ctrl,mt:Cyt-b,21.864292,1.0338173,5.684066265114037e-106,1.2271148340648078e-103
Ctrl,Hipk,21.740831,0.79529244,8.435810029802485e-105,1.787454414092593e-102
Ctrl,CG12567,21.363377,1.3392769,2.928547032325455e-101,6.0924427534305194e-99
Ctrl,CG42748,21.10579,0.73226786,7.036878553637707e-99,1.388206282943494e-96
Ctrl,CG10077,21.102007,0.96132404,7.623031024657282e-99,1.478351203120824e-96
Ctrl,Maf1,20.996656,1.3629893,7.036761764641848e-98,1.3419104685172004e-95
Ctrl,Hrb27C,20.876942,0.4381849,8.677021570113933e-97,1.6275816525449775e-94
Ctrl,Gprk1,20.798447,0.67729,4.470478824328108e-96,7.992377923119095e-94
Ctrl,CG17834,20.622616,1.3285372,1.7200586277136928e-94,3.0278324335846267e-92
Ctrl,vtd,20.604517,1.1022774,2.500059790645714e-94,4.334194564328524e-92
Ctrl,numb,20.561554,0.9666845,6.065958828207031e-94,1.0359209091394753e-91
Ctrl,CG33978,19.890244,0.6734521,4.9434050446816656e-88,8.080348645892517e-86
Ctrl,Nipped-B,19.528326,0.77829397,6.307217482005639e-85,1.0023219781820628e-82
Ctrl,Socs36E,19.467003,0.87017804,2.0915987679249854e-84,3.2340639327834704e-82
Ctrl,eEF1alpha1,19.452415,0.34217286,2.7802053381113793e-84,4.2414812638227207e-82
Ctrl,Ppn,19.326164,1.540122,3.2359790424387778e-83,4.871851605734802e-81
Ctrl,Dyrk3,19.315891,1.3206434,3.9485825312989484e-83,5.867491080925009e-81
Ctrl,ImpE1,19.267723,1.3237222,1.0025209903605622e-82,1.4706211758596861e-80
Ctrl,esn,19.141607,1.1309944,1.1370907840357325e-81,1.646910474802133e-79
Ctrl,Glut1,18.739424,1.7741112,2.3616817885556414e-78,3.3360942005745247e-76
Ctrl,CG43980,18.7381,1.0521704,2.4211687269621985e-78,3.378416167548961e-76
Ctrl,Haspin,18.579361,1.0890902,4.7210088854011255e-77,6.28113763566973e-75
Ctrl,PMCA,18.565033,0.6953991,6.164885420116804e-77,8.107887238732928e-75
Ctrl,mt:ND5,18.240513,0.89691174,2.461361703821316e-74,3.129211179458167e-72
Ctrl,Hsp83,18.235716,0.522545,2.6871025795560975e-74,3.3786623862946005e-72
Ctrl,Ank,18.040646,0.82305306,9.344462019280745e-73,1.1621666785283727e-70
Ctrl,uex,18.003904,0.7496837,1.815577078773512e-72,2.2337454769168304e-70
Ctrl,ko,18.002848,0.78539157,1.850562017110336e-72,2.2525670850826027e-70
Ctrl,CG40045,17.556084,1.0643184,5.3437669740924e-69,6.303441414181983e-67
Ctrl,CG31224,17.554108,1.0932975,5.53291066411149e-69,6.459955491710579e-67
Ctrl,betaTub60D,17.54007,1.5612595,7.084041869375054e-69,8.105560706938937e-67
Ctrl,how,17.520607,0.80221176,9.975377058297768e-69,1.1190025911866967e-66
Ctrl,mod(mdg4),17.365025,0.8089918,1.518369501432024e-67,1.6545889367033542e-65
Ctrl,CG41378,17.313435,0.7928655,3.7251184451675656e-67,3.983439742953951e-65
Ctrl,Cals,17.222706,0.9026825,1.794007619235779e-66,1.90065140549035e-64
Ctrl,rn,17.117048,3.4177148,1.107499402225947e-65,1.1625695559880078e-63
Ctrl,MFS17,17.101398,0.6038096,1.4488679983388288e-65,1.5070861488175343e-63
Ctrl,LRP1,16.809237,0.696811,2.0884558115736971e-63,2.1528028284708326e-61
Ctrl,CG17528,16.665121,1.1436666,2.350119873836696e-62,2.400899249682096e-60
Ctrl,SCaMC,16.560278,1.1174554,1.349676121128733e-61,1.3666366529163684e-59
Ctrl,Eip63E,16.505018,0.60998464,3.37634510808324e-61,3.3887842742709158e-59
Ctrl,CG43736,16.482527,0.5111101,4.8993124784340834e-61,4.874602902455894e-59
Ctrl,Cht10,16.291191,0.69232875,1.1398870813405758e-59,1.1147511098033219e-57
Ctrl,cta,16.089684,0.9459208,3.0137670351422768e-58,2.9223324081438926e-56
Ctrl,zfh2,16.081577,0.45059252,3.435243323470291e-58,3.3030297569031144e-56
Ctrl,pan,15.949493,0.7076055,2.8721831542737146e-57,2.715993359603293e-55
Ctrl,mahe,15.90052,0.7579968,6.284079346672603e-57,5.8936422856252395e-55
Ctrl,RpS3A,15.754683,0.5498119,6.377841410564896e-56,5.932948082901101e-54
Ctrl,mask,15.739744,0.6604402,8.076966741175845e-56,7.452955923591453e-54
Ctrl,Dbp80,15.64762,0.47634432,3.4487872046883196e-55,3.1568818556835004e-53
Ctrl,blot,15.574015,0.79174435,1.0932504329874382e-54,9.849583822238006e-53
Ctrl,Rad23,15.549863,1.0108749,1.594478395402966e-54,1.4253142031406826e-52
Ctrl,CG32447,15.455682,1.1403462,6.907719965283724e-54,6.1269869645563076e-52
Ctrl,dsx,15.42353,0.85986733,1.1371541261449215e-53,1.0008705777961686e-51
Ctrl,Bx,15.39383,1.0479015,1.8005193086099497e-53,1.5607228734178064e-51
Ctrl,msi,15.350014,0.4542268,3.5411372985416346e-53,3.0464430804446156e-51
Ctrl,CG43759,15.322349,0.39278036,5.422199673317159e-53,4.595615456451476e-51
Ctrl,gish,15.179672,0.574078,4.821883848443256e-52,4.0567643377858625e-50
Ctrl,CG8671,15.143182,0.8623881,8.404645789436505e-52,6.968547617589312e-50
Ctrl,PNUTS,14.948472,0.7611323,1.5936479748664626e-50,1.302465723458719e-48
Ctrl,mam,14.905452,0.59033304,3.0374951500736936e-50,2.46489500050661e-48
Ctrl,Pi3K68D,14.826989,0.93130374,9.803217101511684e-50,7.89918380813357e-48
Ctrl,mRpS5,14.768159,1.0413346,2.350458760230973e-49,1.8676353565668606e-47
Ctrl,NetB,14.759647,1.0790848,2.6667316707421087e-49,2.104327157009049e-47
Ctrl,jar,14.751622,1.0164796,3.0035658521605686e-49,2.3538904438644674e-47
Ctrl,CG3107,14.730933,0.98614746,4.080342478488843e-49,3.1760053495829486e-47
Ctrl,Patronin,14.699745,0.83856493,6.4702365544925514e-49,5.00219234165566e-47
Ctrl,tkv,14.564594,0.49755138,4.717740456184274e-48,3.55134120392503e-46
Ctrl,Src42A,14.454994,0.703792,2.331487672848939e-47,1.743587055734481e-45
Ctrl,mthl3,14.426031,0.9222033,3.549251206262799e-47,2.63704755208175e-45
Ctrl,Pgant5,14.399676,0.69107676,5.198630408588312e-47,3.837595428068869e-45
Ctrl,InR,14.375371,0.6697981,7.387265181575873e-47,5.418274885101996e-45
Ctrl,Abcd1,14.363596,0.9682634,8.756307509913838e-47,6.381507676970327e-45
Ctrl,LRR,14.344486,0.74768823,1.1535066442324568e-46,8.353432293232767e-45
Ctrl,Pcf11,14.28287,0.8122264,2.7983513779181313e-46,2.0011710291337035e-44
Ctrl,klar,14.212251,0.36587125,7.691369881868386e-46,5.399058539161845e-44
Ctrl,mav,14.177632,0.86525595,1.2602697749366443e-45,8.792687051722612e-44
Ctrl,Cdep,14.066103,0.84875554,6.135827582152249e-45,4.2549175269688504e-43
Ctrl,myo,14.04941,0.7879436,7.767825269483937e-45,5.354184140568386e-43
Ctrl,Eb1,14.009291,0.78595984,1.3676365147673483e-44,9.370357486208384e-43
Ctrl,bowl,13.973247,0.55584013,2.2703776004216675e-44,1.546289315715757e-42
Ctrl,peg,13.933009,1.065284,3.9917476457075176e-44,2.702578494803871e-42
Ctrl,Adar,13.89104,0.98918504,7.178566385517159e-44,4.83159744606396e-42
Ctrl,Atf6,13.864311,0.98074883,1.0422159720605152e-43,6.9737047674365e-42
Ctrl,CG6891,13.7890835,0.7776786,2.9650412693687158e-43,1.9610405898333437e-41
Ctrl,Ip259,13.765387,0.8274861,4.116756270810912e-43,2.707122140840141e-41
Ctrl,hrm,13.694685,1.0426325,1.092329363741493e-42,7.141961474245808e-41
Ctrl,Duox,13.670843,0.9395632,1.516290361513053e-42,9.857610407063837e-41
Ctrl,Hel25E,13.655423,1.0214893,1.8739699354424106e-42,1.2114103955554836e-40
Ctrl,mt:ATPase6,13.531652,0.7038231,1.0171074921194559e-41,6.4296927761496206e-40
Ctrl,heph,13.444646,0.16072157,3.309865476377864e-41,2.047107069227866e-39
Ctrl,Tom,13.438554,0.9258087,3.593927907362683e-41,2.21084532881956e-39
Ctrl,shot,13.40321,0.5449257,5.790359001582606e-41,3.5429565612892077e-39
Ctrl,tweek,13.277994,0.75951666,3.106014684493802e-40,1.8903734053179832e-38
Ctrl,mtgo,13.2696495,0.5440413,3.4719976425029887e-40,2.1019363505565715e-38
Ctrl,BuGZ,13.171579,0.8092106,1.2789426190155513e-39,7.661602851715151e-38
Ctrl,Hr4,13.152003,1.3577578,1.6572428682742795e-39,9.876131718122035e-38
Ctrl,DIP1,13.112511,0.79180515,2.7920071246134567e-39,1.6467085319498543e-37
Ctrl,dlp,13.064925,0.68989575,5.223584742471635e-39,3.049400848130635e-37
Ctrl,unc-13,13.014159,0.4814709,1.0165553846608589e-38,5.90427751842109e-37
Ctrl,Sec16,12.982192,0.86412877,1.5439723128287888e-38,8.922288486559091e-37
Ctrl,exd,12.965332,1.0256441,1.9239630203873777e-38,1.1006992439636188e-36
Ctrl,CaMKI,12.941628,0.8419188,2.6201726244578237e-38,1.4915430432361401e-36
Ctrl,cno,12.924732,0.6590093,3.2643200236540325e-38,1.849027213398487e-36
Ctrl,Tctp,12.87288,0.6514923,6.39714577495917e-38,3.5880461743668056e-36
Ctrl,RpL4,12.861123,0.58537865,7.448694910754978e-38,4.1574618131150465e-36
Ctrl,Ref1,12.850326,0.896787,8.564862938830486e-38,4.757240861461088e-36
Ctrl,inv,12.849002,0.78309286,8.712686301083754e-38,4.815968920628034e-36
Ctrl,CG14439,12.834487,1.2957561,1.0509716426839096e-37,5.7536926007604285e-36
Ctrl,Inx2,12.832629,0.4616897,1.0764810228664016e-37,5.865283744589222e-36
Ctrl,Myo61F,12.760144,0.96782064,2.7369220979058266e-37,1.4841641063620127e-35
Ctrl,da,12.703474,0.8081154,5.656163407060323e-37,3.052727438848312e-35
Ctrl,smash,12.663099,0.6874422,9.468636723081384e-37,5.086391614342591e-35
Ctrl,bs,12.636993,1.2917745,1.3200587122517334e-36,7.057996161488006e-35
Ctrl,Dp1,12.627357,0.6295997,1.4920649532586636e-36,7.94056148613285e-35
Ctrl,ena,12.610766,0.62110114,1.8419236185469852e-36,9.757078723803057e-35
Ctrl,PlexB,12.608674,0.6077377,1.8914797137215206e-36,9.97341515410214e-35
Ctrl,Cip4,12.604444,0.58515555,1.995772212975228e-36,1.0475057642597506e-34
Ctrl,CrebA,12.565861,0.66880065,3.253135844041921e-36,1.6996520697501213e-34
Ctrl,p120ctn,12.559918,0.7818032,3.5069456716904175e-36,1.823930562521898e-34
Ctrl,alt,12.556733,0.60695803,3.6509711838951014e-36,1.890244899824785e-34
Ctrl,Np,12.503824,1.3308554,7.114431792725133e-36,3.6668166023586023e-34
Ctrl,Dyrk2,12.502572,0.7381605,7.227448092895858e-36,3.708361483359391e-34
Ctrl,KrT95D,12.490124,0.71610105,8.452165483841554e-36,4.317396315451564e-34
Ctrl,l(1)G0320,12.463595,0.6746836,1.179319412619614e-35,5.99723231964161e-34
Ctrl,Xrp1,12.461905,0.6252795,1.20458784489818e-35,6.098625717400431e-34
Ctrl,CG31523,12.419405,0.8957883,2.050817317124388e-35,1.033720341080936e-33
Ctrl,CG41099,12.399459,0.721871,2.630939956946111e-35,1.3145508728112403e-33
Ctrl,Dmtn,12.386911,0.6863547,3.0766596189558165e-35,1.5305712765257587e-33
Ctrl,CG42268,12.256444,0.9875417,1.5516123128180163e-34,7.61954853358959e-33
Ctrl,trx,12.250067,0.48440674,1.678577560992067e-34,8.207813868748388e-33
Ctrl,CG33217,12.183525,1.2388878,3.8047438760398467e-34,1.8446559080359292e-32
Ctrl,Doa,12.158704,0.6116914,5.157029406146723e-34,2.4689008562816234e-32
Ctrl,kug,12.1307125,0.5334269,7.261498907286755e-34,3.4619196040489607e-32
Ctrl,HUWE1,12.120011,0.6532552,8.2747272327984e-34,3.928607012351838e-32
Ctrl,Dscam4,12.1006,1.0016375,1.0484236398496015e-33,4.936651558501704e-32
Ctrl,eff,12.052029,0.57475144,1.8923391732597197e-33,8.837610130790903e-32
Ctrl,Spred,12.040766,0.66968334,2.1693187632792864e-33,1.0089977759935609e-31
Ctrl,RhoGDI,12.035909,0.9455506,2.3008689510457974e-33,1.06585192460996e-31
Ctrl,goe,12.0176,0.63563716,2.871931059741889e-33,1.3197042243199476e-31
Ctrl,Sema1b,11.969153,0.5982296,5.1551951393774264e-33,2.3594297113902605e-31
Ctrl,RpL38,11.961189,0.64618325,5.6743334453375665e-33,2.5866822024522885e-31
Ctrl,hh,11.936631,0.81718796,7.624890497700076e-33,3.4620633759795346e-31
Ctrl,step,11.875976,0.67806274,1.57781985166085e-32,7.1076435994895456e-31
Ctrl,Rbp1-like,11.842119,0.6920955,2.364016684298757e-32,1.0607481922253482e-30
Ctrl,sdk,11.826408,0.4662397,2.850802289957378e-32,1.2741749922536062e-30
Ctrl,RhoGEF2,11.8198185,0.6076348,3.0835145068925216e-32,1.372823851667869e-30
Ctrl,Atg1,11.794535,0.7883531,4.164973538686929e-32,1.8471173344827846e-30
Ctrl,Pvr,11.771791,0.94743013,5.455342334640348e-32,2.4100396522376396e-30
Ctrl,PIP4K,11.771443,0.86157554,5.477943821285525e-32,2.410716661659576e-30
Ctrl,PR-Set7,11.730143,0.9772039,8.930851712081479e-32,3.9002597438792475e-30
Ctrl,pico,11.728651,0.6636779,9.089556348649499e-32,3.9544754274238616e-30
Ctrl,CG1273,11.700478,1.2280422,1.2673760750331037e-31,5.4929231252002926e-30
Ctrl,Parp,11.673514,0.5089355,1.7407965491148194e-31,7.516299666027081e-30
Ctrl,CG46466,11.662558,1.5004771,1.980032416019135e-31,8.517116881237197e-30
Ctrl,MEP-1,11.634922,0.8184301,2.7384021057140982e-31,1.1691342124470414e-29
Ctrl,Lis-1,11.63089,0.7399646,2.870879535111585e-31,1.221137681812147e-29
Ctrl,PRL-1,11.579263,0.8012675,5.24957343893831e-31,2.208294826776917e-29
Ctrl,qkr54B,11.544132,0.89003944,7.903502252912692e-31,3.30043331305938e-29
Ctrl,Mbs,11.535983,0.640327,8.688872909153536e-31,3.615203048237628e-29
Ctrl,msn,11.490444,0.4823583,1.4735229427860796e-30,6.108713591071857e-29
Ctrl,dve,11.484071,4.050967,1.5863180438732758e-30,6.552581609385567e-29
Ctrl,ap,11.438283,0.7722576,2.6916044406907335e-30,1.1078179140425674e-28
Ctrl,B4,11.383609,0.5281043,5.0467176150492334e-30,2.0696968799782554e-28
Ctrl,trio,11.372951,0.56024307,5.702641497481797e-30,2.330343714792383e-28
Ctrl,RhoGAP1A,11.324711,0.7146322,9.900482866674129e-30,4.01706826101012e-28
Ctrl,Pur-alpha,11.323149,0.6887824,1.007855384833439e-29,4.074869722001487e-28
Ctrl,Zasp52,11.3200245,0.48968783,1.0444285921933813e-29,4.207870405590377e-28
Ctrl,path,11.283385,0.88860357,1.5852565647488994e-29,6.364387934686635e-28
Ctrl,eIF5B,11.274973,0.6207999,1.7443227825027305e-29,6.978510936152533e-28
Ctrl,SPoCk,11.273407,0.6849925,1.7756311781206132e-29,7.07901461325995e-28
Ctrl,fl(2)d,11.272023,0.8230479,1.8037746868427728e-29,7.166246516269099e-28
Ctrl,CG1146,11.264049,0.9719806,1.9747430414643646e-29,7.818342519181751e-28
Ctrl,CG31710,11.229395,0.90799385,2.92474984765079e-29,1.1539650950627703e-27
Ctrl,Pep,11.221595,0.5292887,3.194582312937208e-29,1.256096591911599e-27
Ctrl,net,11.211164,2.1200156,3.594341043774264e-29,1.408440076125518e-27
Ctrl,sli,11.208452,0.5110096,3.706157797007036e-29,1.447298891240768e-27
Ctrl,mura,11.1917305,0.60824215,4.4760925944661097e-29,1.742022158703443e-27
Ctrl,ASPP,11.13557,0.53386515,8.42049674810444e-29,3.266010975993593e-27
Ctrl,spin,11.103055,0.62497634,1.212279838549861e-28,4.686116862394428e-27
Ctrl,spri,11.025033,0.59797114,2.894111648303884e-28,1.111222331540035e-26
Ctrl,eIF4EHP,11.006013,0.49936822,3.574762715847892e-28,1.363414499824386e-26
Ctrl,Sec61alpha,10.969299,0.73530483,5.368695459523359e-28,2.0340600479425917e-26
Ctrl,Src64B,10.928675,0.6199623,8.406743146192221e-28,3.164143259168796e-26
Ctrl,l(3)05822,10.855667,0.8516035,1.874335655855424e-27,7.008545285718222e-26
Ctrl,Blimp-1,10.837081,1.9627384,2.296841567151565e-27,8.560410818028732e-26
Ctrl,Abl,10.819871,0.5715069,2.771664252752581e-27,1.0296552720777608e-25
Ctrl,Zdhhc8,10.792599,0.5289374,3.7308915902726044e-27,1.3815165558543412e-25
Ctrl,gw,10.767001,0.51413006,4.92788888398725e-27,1.8147716630601595e-25
Ctrl,Ser,10.766912,0.6355123,4.9326515225634474e-27,1.8147716630601595e-25
Ctrl,mnb,10.760187,0.52734894,5.3062401643695345e-27,1.9459615372024428e-25
Ctrl,aPKC,10.755917,0.6919052,5.5578635540993436e-27,2.0317276289458368e-25
Ctrl,su(sable),10.725028,0.8058718,7.766328278786793e-27,2.821026290980269e-25
Ctrl,MCU,10.718658,0.67687714,8.320131608201389e-27,3.012624869020262e-25
Ctrl,Svil,10.70852,0.5290492,9.283390035244611e-27,3.350805955308165e-25
Ctrl,Alh,10.691208,0.5827052,1.1190423293089068e-26,4.026440984890727e-25
Ctrl,caps,10.678404,0.63744015,1.2846120563507765e-26,4.607690015287018e-25
Ctrl,dl,10.655227,0.56399137,1.648419957798911e-26,5.894131611604731e-25
Ctrl,CG33298,10.623139,0.5433307,2.3260418376486377e-26,8.291143522235425e-25
Ctrl,kek5,10.595272,0.30984515,3.13427620282619e-26,1.1137387674763126e-24
Ctrl,mt:ND4,10.562761,0.6368801,4.4342301783903975e-26,1.5659401759612015e-24
Ctrl,Chro,10.542075,0.58653414,5.526570380774292e-26,1.9456928706713676e-24
Ctrl,Pkn,10.444649,0.5419613,1.5502817710640713e-25,5.4412036885015656e-24
Ctrl,alpha-Cat,10.443578,0.5427351,1.5678800995505163e-25,5.486141926317128e-24
Ctrl,nuf,10.431923,0.49864763,1.772633264346393e-25,6.183679820320558e-24
Ctrl,PDZ-GEF,10.425767,0.6705097,1.8912716242912162e-25,6.57748629943468e-24
Ctrl,Usp10,10.41613,0.5484371,2.0929622043588242e-25,7.25687077038596e-24
Ctrl,Acsl,10.409355,0.6459384,2.2473938752449665e-25,7.768785716179126e-24
Ctrl,kra,10.3776655,0.4960389,3.133424869991882e-25,1.0798990169411782e-23
Ctrl,emp,10.3570795,0.8488275,3.886476440430322e-25,1.3354073102523648e-23
Ctrl,mbc,10.350845,0.6904986,4.148087042710987e-25,1.4210302976856022e-23
Ctrl,Mical,10.336895,0.64277196,4.79831326296524e-25,1.6388746374581576e-23
Ctrl,CG13377,10.335308,0.53386915,4.878412703709612e-25,1.6603450479487626e-23
Ctrl,lbk,10.335077,0.4836396,4.890196479275765e-25,1.6603450479487626e-23
Ctrl,CaMKII,10.318081,0.5347191,5.83781411266062e-25,1.9762209786113257e-23
Ctrl,caz,10.316665,0.6676721,5.9245446836075585e-25,1.999664904714976e-23
Ctrl,Sdc,10.300954,0.36806533,6.976608791928008e-25,2.3478340528600078e-23
Ctrl,Ubr3,10.292332,0.6224121,7.6306049004310565e-25,2.5603924126314413e-23
Ctrl,Zip102B,10.123246,0.6329822,4.357203688540451e-24,1.4408995550369895e-22
Ctrl,Eip74EF,10.103464,0.540141,5.332462842337937e-24,1.7532770069549045e-22
Ctrl,Larp4B,10.089511,0.53737736,6.147509571217965e-24,2.0154671780480215e-22
Ctrl,pcs,10.035417,0.5814634,1.0650835641460833e-23,3.4819103259884243e-22
Ctrl,Ncc69,10.033484,0.7174567,1.0861417861128699e-23,3.5406365574653725e-22
Ctrl,CG17691,10.027453,0.6497591,1.1545645033385384e-23,3.752990638408965e-22
Ctrl,pain,10.023535,1.6851528,1.2012783974735606e-23,3.8937754741905047e-22
Ctrl,trbl,10.017428,0.8564997,1.2778439471831607e-23,4.130251537759809e-22
Ctrl,Mitf,10.007269,0.57904476,1.416079619684544e-23,4.564164227726916e-22
Ctrl,foxo,10.002813,0.7363512,1.4812773275164213e-23,4.760891904899689e-22
Ctrl,CG17816,9.9782095,1.0331421,1.898618234052937e-23,6.085151214015043e-22
Ctrl,Hcf,9.977221,0.525117,1.9176383420395425e-23,6.1164748937350195e-22
Ctrl,sta,9.964733,0.39448664,2.1745689228674922e-23,6.911504893180513e-22
Ctrl,be,9.95309,0.8334103,2.4447309117987944e-23,7.705953469091406e-22
Ctrl,Lar,9.933368,0.5994043,2.980158387340404e-23,9.367849524161785e-22
Ctrl,CG1607,9.931417,0.8903929,3.0390291452844805e-23,9.526731912423295e-22
Ctrl,Cad96Ca,9.895597,0.7154969,4.3500554140829174e-23,1.3599271597796923e-21
Ctrl,Rac2,9.849553,0.6210434,6.884945419228825e-23,2.1406941708373974e-21
Ctrl,pum,9.846795,0.23662862,7.076446874933071e-23,2.194273852113393e-21
Ctrl,shi,9.836034,0.57874435,7.87543495930255e-23,2.43542504876594e-21
Ctrl,Ogdh,9.832081,0.75426066,8.190886640027082e-23,2.52614892008598e-21
Ctrl,Syx1A,9.830077,0.5356504,8.355485199051864e-23,2.5699855281599844e-21
Ctrl,Cyp1,9.817084,0.4590606,9.505265610007393e-23,2.9157975632628575e-21
Ctrl,Pak3,9.799135,0.60089904,1.1355356942694312e-22,3.474010538457442e-21
Ctrl,Efa6,9.793512,0.57147896,1.200510967118272e-22,3.662999062871272e-21
Ctrl,Tim17b,9.792488,0.65388083,1.2127449888669036e-22,3.6904862134614655e-21
Ctrl,CG3655,9.7367,0.48234656,2.1027153926385079e-22,6.3817691041299225e-21
Ctrl,fry,9.735131,0.77868646,2.1354264240617835e-22,6.463901889977495e-21
Ctrl,Pp2C1,9.718437,0.52774346,2.5161240080999196e-22,7.55629682432527e-21
Ctrl,Meltrin,9.7106085,0.6276401,2.7170936880800324e-22,8.138478004976893e-21
Ctrl,pho,9.67935,0.79571986,3.690536730683837e-22,1.0996646164709495e-20
Ctrl,Aps,9.651213,0.511896,4.857780516008614e-22,1.4399669602116728e-20
Ctrl,Sema1a,9.606446,0.49814516,7.509638458859558e-22,2.2145691558317286e-20
Ctrl,CG7720,9.586432,1.1851925,9.118333364818103e-22,2.6820557933225897e-20
Ctrl,Dyb,9.576807,0.71846807,1.000918170870472e-21,2.936539925923061e-20
Ctrl,pip,9.561213,1.4550464,1.163845121714476e-21,3.405809688659088e-20
Ctrl,Fur1,9.557648,0.40481856,1.2046396186058813e-21,3.516195539818493e-20
Ctrl,Cnot4,9.526215,0.8049076,1.631232439244853e-21,4.737198367979596e-20
Ctrl,CG17698,9.521606,0.9346205,1.7052283632469674e-21,4.9395501094358994e-20
Ctrl,dnc,9.505144,0.57834244,1.9977103703982205e-21,5.77217223689304e-20
Ctrl,raw,9.501237,0.54579574,2.0741182310669256e-21,5.977849067976767e-20
Ctrl,ytr,9.492539,0.6263838,2.2547258667215904e-21,6.48205360980614e-20
Ctrl,Vps11,9.47854,0.83243656,2.5786475783447847e-21,7.394708168275947e-20
Ctrl,Toll-7,9.457096,0.4767346,3.166127692825102e-21,9.011650015249954e-20
Ctrl,CG12547,9.455815,0.905782,3.2051420466464924e-21,9.100058386533292e-20
Ctrl,Tpr2,9.446296,0.50533444,3.510324293915005e-21,9.917316190364318e-20
Ctrl,Dll,9.397889,1.4419502,5.566872615486752e-21,1.568870848926094e-19
Ctrl,lilli,9.375185,0.47264808,6.905435905648704e-21,1.941326723155589e-19
Ctrl,Snap24,9.345077,0.9548559,9.182326933211352e-21,2.57510256788736e-19
Ctrl,fra,9.317017,0.46829122,1.1965709590433595e-20,3.347473083954552e-19
Ctrl,CG6287,9.303807,1.203144,1.3550423485030524e-20,3.7815596467248594e-19
Ctrl,arr,9.284947,0.43279505,1.6178744488368756e-20,4.493135787279498e-19
Ctrl,MED26,9.278773,0.49169967,1.7144135273418947e-20,4.749714183982072e-19
Ctrl,CG43658,9.246693,0.47381422,2.3154661812691685e-20,6.399411605333774e-19
Ctrl,Kul,9.244882,0.5279615,2.3550209109373507e-20,6.49304801516751e-19
Ctrl,SKIP,9.2289,0.1996154,2.7342605775345876e-20,7.5205311365747e-19
Ctrl,CG6398,9.207669,0.4813926,3.332826885766524e-20,9.123015604531236e-19
Ctrl,bbc,9.207164,0.7994686,3.3485491958517195e-20,9.144176586858084e-19
Ctrl,Pih1D1,9.203976,0.64653844,3.4494595062432976e-20,9.39731325486567e-19
Ctrl,Vha16-1,9.192179,0.42329133,3.849633363928875e-20,1.0462590249423797e-18
Ctrl,CG17715,9.188859,0.73893166,3.970312972592751e-20,1.0765004983982526e-18
Ctrl,ed,9.147451,0.14866544,5.82926032629059e-20,1.5730753927692674e-18
Ctrl,Hex-A,9.098599,0.5199082,9.150436227283148e-20,2.457729843018164e-18
Ctrl,RpS10b,9.077166,0.45718235,1.11438630939253e-19,2.979160783193768e-18
Ctrl,chic,9.062797,0.4236361,1.2714816143707305e-19,3.3912104036433325e-18
Ctrl,CG33941,9.06084,1.1839703,1.2945067894422832e-19,3.444592252278745e-18
